# C cross sections.
# Alan Heays 2016-10-28
# Reference: Opacity project TOPBASE, cunto1992, NIST for linelist for excitations
# photoabsorption -- Photoabsorption cross section (cm2)
# photoionisation -- Photoionisation cross section (cm2)
# 
# wavelength   photoabsorption   photoionisation
 367.1000000       1.87354e-26       0.00000e+00
 367.2000000       1.87354e-26       0.00000e+00
 367.3000000       1.87354e-26       0.00000e+00
 367.4000000       1.87354e-26       0.00000e+00
 367.5000000       1.87354e-26       0.00000e+00
 367.6000000       1.87354e-26       0.00000e+00
 367.7000000       1.87354e-26       0.00000e+00
 367.8000000       1.87354e-26       0.00000e+00
 367.9000000       1.87354e-26       0.00000e+00
 368.0000000       1.87354e-26       0.00000e+00
 368.1000000       1.87354e-26       0.00000e+00
 368.2000000       1.84712e-26       0.00000e+00
 368.3000000       1.77494e-26       0.00000e+00
 368.4000000       1.77494e-26       0.00000e+00
 368.5000000       1.77494e-26       0.00000e+00
 368.6000000       1.77494e-26       0.00000e+00
 368.7000000       1.77494e-26       0.00000e+00
 368.8000000       1.77494e-26       0.00000e+00
 368.9000000       1.77494e-26       0.00000e+00
 369.0000000       1.77494e-26       0.00000e+00
 369.1000000       1.77494e-26       0.00000e+00
 369.2000000       1.77494e-26       0.00000e+00
 369.3000000       1.77494e-26       0.00000e+00
 369.4000000       1.77494e-26       0.00000e+00
 369.5000000       1.77494e-26       0.00000e+00
 369.6000000       1.77494e-26       0.00000e+00
 369.7000000       1.77494e-26       0.00000e+00
 369.8000000       1.77494e-26       0.00000e+00
 369.9000000       1.77494e-26       0.00000e+00
 370.0000000       1.77494e-26       0.00000e+00
 370.1000000       1.77494e-26       0.00000e+00
 370.2000000       1.77494e-26       0.00000e+00
 370.3000000       1.77494e-26       0.00000e+00
 370.4000000       1.77494e-26       0.00000e+00
 370.5000000       1.77494e-26       0.00000e+00
 370.6000000       1.77494e-26       0.00000e+00
 370.7000000       1.77494e-26       0.00000e+00
 370.8000000       1.77494e-26       0.00000e+00
 370.9000000       1.77494e-26       0.00000e+00
 371.0000000       1.77494e-26       0.00000e+00
 371.1000000       1.77494e-26       0.00000e+00
 371.2000000       1.77494e-26       0.00000e+00
 371.3000000       1.77494e-26       0.00000e+00
 371.4000000       1.77494e-26       0.00000e+00
 371.5000000       1.77494e-26       0.00000e+00
 371.6000000       1.77494e-26       0.00000e+00
 371.7000000       1.77494e-26       0.00000e+00
 371.8000000       1.77494e-26       0.00000e+00
 371.9000000       1.77494e-26       0.00000e+00
 372.0000000       1.77494e-26       0.00000e+00
 372.1000000       1.77494e-26       0.00000e+00
 372.2000000       1.77494e-26       0.00000e+00
 372.3000000       1.77494e-26       0.00000e+00
 372.4000000       1.77494e-26       0.00000e+00
 372.5000000       1.77494e-26       0.00000e+00
 372.6000000       1.77494e-26       0.00000e+00
 372.7000000       1.77494e-26       0.00000e+00
 372.8000000       1.77494e-26       0.00000e+00
 372.9000000       1.77494e-26       0.00000e+00
 373.0000000       1.77494e-26       0.00000e+00
 373.1000000       1.77494e-26       0.00000e+00
 373.2000000       1.77494e-26       0.00000e+00
 373.3000000       1.77494e-26       0.00000e+00
 373.4000000       1.77494e-26       0.00000e+00
 373.5000000       1.77494e-26       0.00000e+00
 373.6000000       1.77494e-26       0.00000e+00
 373.7000000       1.77494e-26       0.00000e+00
 373.8000000       1.77494e-26       0.00000e+00
 373.9000000       1.77494e-26       0.00000e+00
 374.0000000       1.77494e-26       0.00000e+00
 374.1000000       1.77494e-26       0.00000e+00
 374.2000000       1.77494e-26       0.00000e+00
 374.3000000       1.71676e-26       0.00000e+00
 374.4000000       1.67633e-26       0.00000e+00
 374.5000000       1.67633e-26       0.00000e+00
 374.6000000       1.67633e-26       0.00000e+00
 374.7000000       1.67633e-26       0.00000e+00
 374.8000000       1.67633e-26       0.00000e+00
 374.9000000       1.67633e-26       0.00000e+00
 375.0000000       1.67633e-26       0.00000e+00
 375.1000000       1.67633e-26       0.00000e+00
 375.2000000       1.67633e-26       0.00000e+00
 375.3000000       1.67633e-26       0.00000e+00
 375.4000000       1.67633e-26       0.00000e+00
 375.5000000       1.67633e-26       0.00000e+00
 375.6000000       1.67633e-26       0.00000e+00
 375.7000000       1.67633e-26       0.00000e+00
 375.8000000       1.67633e-26       0.00000e+00
 375.9000000       1.67633e-26       0.00000e+00
 376.0000000       1.67633e-26       0.00000e+00
 376.1000000       1.67633e-26       0.00000e+00
 376.2000000       1.67633e-26       0.00000e+00
 376.3000000       1.67633e-26       0.00000e+00
 376.4000000       1.67633e-26       0.00000e+00
 376.5000000       1.67633e-26       0.00000e+00
 376.6000000       1.67633e-26       0.00000e+00
 376.7000000       1.67633e-26       0.00000e+00
 376.8000000       1.67633e-26       0.00000e+00
 376.9000000       1.67633e-26       0.00000e+00
 377.0000000       1.67633e-26       0.00000e+00
 377.1000000       1.67633e-26       0.00000e+00
 377.2000000       1.67633e-26       0.00000e+00
 377.3000000       1.67633e-26       0.00000e+00
 377.4000000       1.67633e-26       0.00000e+00
 377.5000000       1.67633e-26       0.00000e+00
 377.6000000       1.67633e-26       0.00000e+00
 377.7000000       1.67633e-26       0.00000e+00
 377.8000000       1.67633e-26       0.00000e+00
 377.9000000       1.67633e-26       0.00000e+00
 378.0000000       1.67633e-26       0.00000e+00
 378.1000000       1.67633e-26       0.00000e+00
 378.2000000       1.67633e-26       0.00000e+00
 378.3000000       1.67633e-26       0.00000e+00
 378.4000000       1.67633e-26       0.00000e+00
 378.5000000       1.67633e-26       0.00000e+00
 378.6000000       1.67633e-26       0.00000e+00
 378.7000000       1.67633e-26       0.00000e+00
 378.8000000       1.67633e-26       0.00000e+00
 378.9000000       1.67633e-26       0.00000e+00
 379.0000000       1.67633e-26       0.00000e+00
 379.1000000       1.67633e-26       0.00000e+00
 379.2000000       1.67633e-26       0.00000e+00
 379.3000000       1.67633e-26       0.00000e+00
 379.4000000       1.67633e-26       0.00000e+00
 379.5000000       1.67633e-26       0.00000e+00
 379.6000000       1.67633e-26       0.00000e+00
 379.7000000       1.67633e-26       0.00000e+00
 379.8000000       1.67633e-26       0.00000e+00
 379.9000000       1.67633e-26       0.00000e+00
 380.0000000       1.67633e-26       0.00000e+00
 380.1000000       1.67633e-26       0.00000e+00
 380.2000000       1.67633e-26       0.00000e+00
 380.3000000       1.67633e-26       0.00000e+00
 380.4000000       1.67633e-26       0.00000e+00
 380.5000000       1.67633e-26       0.00000e+00
 380.6000000       1.67633e-26       0.00000e+00
 380.7000000       1.67633e-26       0.00000e+00
 380.8000000       1.67633e-26       0.00000e+00
 380.9000000       1.63511e-26       0.00000e+00
 381.0000000       1.57772e-26       0.00000e+00
 381.1000000       1.57772e-26       0.00000e+00
 381.2000000       1.57772e-26       0.00000e+00
 381.3000000       1.57772e-26       0.00000e+00
 381.4000000       1.57772e-26       0.00000e+00
 381.5000000       1.57772e-26       0.00000e+00
 381.6000000       1.57772e-26       0.00000e+00
 381.7000000       1.57772e-26       0.00000e+00
 381.8000000       1.57772e-26       0.00000e+00
 381.9000000       1.57772e-26       0.00000e+00
 382.0000000       1.57772e-26       0.00000e+00
 382.1000000       1.57772e-26       0.00000e+00
 382.2000000       1.57772e-26       0.00000e+00
 382.3000000       1.57772e-26       0.00000e+00
 382.4000000       1.57772e-26       0.00000e+00
 382.5000000       1.57772e-26       0.00000e+00
 382.6000000       1.57772e-26       0.00000e+00
 382.7000000       1.57772e-26       0.00000e+00
 382.8000000       1.57772e-26       0.00000e+00
 382.9000000       1.57772e-26       0.00000e+00
 383.0000000       1.57772e-26       0.00000e+00
 383.1000000       1.57772e-26       0.00000e+00
 383.2000000       1.57772e-26       0.00000e+00
 383.3000000       1.57772e-26       0.00000e+00
 383.4000000       1.57772e-26       0.00000e+00
 383.5000000       1.57772e-26       0.00000e+00
 383.6000000       1.57772e-26       0.00000e+00
 383.7000000       1.57772e-26       0.00000e+00
 383.8000000       1.57772e-26       0.00000e+00
 383.9000000       1.57772e-26       0.00000e+00
 384.0000000       1.57772e-26       0.00000e+00
 384.1000000       1.57772e-26       0.00000e+00
 384.2000000       1.57772e-26       0.00000e+00
 384.3000000       1.57772e-26       0.00000e+00
 384.4000000       1.57772e-26       0.00000e+00
 384.5000000       1.57772e-26       0.00000e+00
 384.6000000       1.57772e-26       0.00000e+00
 384.7000000       1.57772e-26       0.00000e+00
 384.8000000       1.57772e-26       0.00000e+00
 384.9000000       1.57772e-26       0.00000e+00
 385.0000000       1.57772e-26       0.00000e+00
 385.1000000       1.57772e-26       0.00000e+00
 385.2000000       1.57772e-26       0.00000e+00
 385.3000000       1.57772e-26       0.00000e+00
 385.4000000       1.57772e-26       0.00000e+00
 385.5000000       1.57772e-26       0.00000e+00
 385.6000000       1.57772e-26       0.00000e+00
 385.7000000       1.57772e-26       0.00000e+00
 385.8000000       1.57772e-26       0.00000e+00
 385.9000000       1.57772e-26       0.00000e+00
 386.0000000       1.57772e-26       0.00000e+00
 386.1000000       1.57772e-26       0.00000e+00
 386.2000000       1.57772e-26       0.00000e+00
 386.3000000       1.57772e-26       0.00000e+00
 386.4000000       1.57772e-26       0.00000e+00
 386.5000000       1.57772e-26       0.00000e+00
 386.6000000       1.57772e-26       0.00000e+00
 386.7000000       1.57772e-26       0.00000e+00
 386.8000000       1.57772e-26       0.00000e+00
 386.9000000       1.57772e-26       0.00000e+00
 387.0000000       1.57772e-26       0.00000e+00
 387.1000000       1.57772e-26       0.00000e+00
 387.2000000       1.57772e-26       0.00000e+00
 387.3000000       1.57772e-26       0.00000e+00
 387.4000000       1.57772e-26       0.00000e+00
 387.5000000       1.57772e-26       0.00000e+00
 387.6000000       1.57772e-26       0.00000e+00
 387.7000000       1.57772e-26       0.00000e+00
 387.8000000       1.57772e-26       0.00000e+00
 387.9000000       1.57772e-26       0.00000e+00
 388.0000000       1.57772e-26       0.00000e+00
 388.1000000       1.57772e-26       0.00000e+00
 388.2000000       1.49114e-26       0.00000e+00
 388.3000000       1.47911e-26       0.00000e+00
 388.4000000       1.47911e-26       0.00000e+00
 388.5000000       1.47911e-26       0.00000e+00
 388.6000000       1.47911e-26       0.00000e+00
 388.7000000       1.47911e-26       0.00000e+00
 388.8000000       1.47911e-26       0.00000e+00
 388.9000000       1.47911e-26       0.00000e+00
 389.0000000       1.47911e-26       0.00000e+00
 389.1000000       1.47911e-26       0.00000e+00
 389.2000000       1.47911e-26       0.00000e+00
 389.3000000       1.47911e-26       0.00000e+00
 389.4000000       1.47911e-26       0.00000e+00
 389.5000000       1.47911e-26       0.00000e+00
 389.6000000       1.47911e-26       0.00000e+00
 389.7000000       1.47911e-26       0.00000e+00
 389.8000000       1.47911e-26       0.00000e+00
 389.9000000       1.47911e-26       0.00000e+00
 390.0000000       1.47911e-26       0.00000e+00
 390.1000000       1.47911e-26       0.00000e+00
 390.2000000       1.47911e-26       0.00000e+00
 390.3000000       1.47911e-26       0.00000e+00
 390.4000000       1.47911e-26       0.00000e+00
 390.5000000       1.47911e-26       0.00000e+00
 390.6000000       1.47911e-26       0.00000e+00
 390.7000000       1.47911e-26       0.00000e+00
 390.8000000       1.47911e-26       0.00000e+00
 390.9000000       1.47911e-26       0.00000e+00
 391.0000000       1.47911e-26       0.00000e+00
 391.1000000       1.47911e-26       0.00000e+00
 391.2000000       1.47911e-26       0.00000e+00
 391.3000000       1.47911e-26       0.00000e+00
 391.4000000       1.47911e-26       0.00000e+00
 391.5000000       1.47911e-26       0.00000e+00
 391.6000000       1.47911e-26       0.00000e+00
 391.7000000       1.47911e-26       0.00000e+00
 391.8000000       1.47911e-26       0.00000e+00
 391.9000000       1.47911e-26       0.00000e+00
 392.0000000       1.47911e-26       0.00000e+00
 392.1000000       1.47911e-26       0.00000e+00
 392.2000000       1.47911e-26       0.00000e+00
 392.3000000       1.47911e-26       0.00000e+00
 392.4000000       1.47911e-26       0.00000e+00
 392.5000000       1.47911e-26       0.00000e+00
 392.6000000       1.47911e-26       0.00000e+00
 392.7000000       1.47911e-26       0.00000e+00
 392.8000000       1.47911e-26       0.00000e+00
 392.9000000       1.47911e-26       0.00000e+00
 393.0000000       1.47911e-26       0.00000e+00
 393.1000000       1.47911e-26       0.00000e+00
 393.2000000       1.47911e-26       0.00000e+00
 393.3000000       1.47911e-26       0.00000e+00
 393.4000000       1.47911e-26       0.00000e+00
 393.5000000       1.47911e-26       0.00000e+00
 393.6000000       1.47911e-26       0.00000e+00
 393.7000000       1.47911e-26       0.00000e+00
 393.8000000       1.47911e-26       0.00000e+00
 393.9000000       1.47911e-26       0.00000e+00
 394.0000000       1.47911e-26       0.00000e+00
 394.1000000       1.47911e-26       0.00000e+00
 394.2000000       1.47911e-26       0.00000e+00
 394.3000000       1.47911e-26       0.00000e+00
 394.4000000       1.47911e-26       0.00000e+00
 394.5000000       1.47911e-26       0.00000e+00
 394.6000000       1.47911e-26       0.00000e+00
 394.7000000       1.47911e-26       0.00000e+00
 394.8000000       1.47911e-26       0.00000e+00
 394.9000000       1.47911e-26       0.00000e+00
 395.0000000       1.47911e-26       0.00000e+00
 395.1000000       1.47911e-26       0.00000e+00
 395.2000000       1.47911e-26       0.00000e+00
 395.3000000       1.47911e-26       0.00000e+00
 395.4000000       1.47911e-26       0.00000e+00
 395.5000000       1.47911e-26       0.00000e+00
 395.6000000       1.47911e-26       0.00000e+00
 395.7000000       1.47911e-26       0.00000e+00
 395.8000000       1.47911e-26       0.00000e+00
 395.9000000       1.47911e-26       0.00000e+00
 396.0000000       1.47911e-26       0.00000e+00
 396.1000000       1.47911e-26       0.00000e+00
 396.2000000       1.39155e-26       0.00000e+00
 396.3000000       1.38051e-26       0.00000e+00
 396.4000000       1.38051e-26       0.00000e+00
 396.5000000       1.38051e-26       0.00000e+00
 396.6000000       1.38051e-26       0.00000e+00
 396.7000000       1.38051e-26       0.00000e+00
 396.8000000       1.38051e-26       0.00000e+00
 396.9000000       1.38051e-26       0.00000e+00
 397.0000000       1.38051e-26       0.00000e+00
 397.1000000       1.38051e-26       0.00000e+00
 397.2000000       1.38051e-26       0.00000e+00
 397.3000000       1.38051e-26       0.00000e+00
 397.4000000       1.38051e-26       0.00000e+00
 397.5000000       1.38051e-26       0.00000e+00
 397.6000000       1.38051e-26       0.00000e+00
 397.7000000       1.38051e-26       0.00000e+00
 397.8000000       1.38051e-26       0.00000e+00
 397.9000000       1.38051e-26       0.00000e+00
 398.0000000       1.38051e-26       0.00000e+00
 398.1000000       1.38051e-26       0.00000e+00
 398.2000000       1.38051e-26       0.00000e+00
 398.3000000       1.38051e-26       0.00000e+00
 398.4000000       1.38051e-26       0.00000e+00
 398.5000000       1.38051e-26       0.00000e+00
 398.6000000       1.38051e-26       0.00000e+00
